-0.8614636659622192,0.885380208492279,-0.9942638278007507,0.5810146927833557,0.8629160523414612,-0.6366965174674988
-0.7235085368156433,0.3242783844470978,-0.7923215627670288,1.3688557147979736,0.6777459383010864,2.042529821395874
-0.1558222472667694,0.009428746998310089,0.3595101237297058,0.8843518495559692,0.5027747750282288,2.3055970668792725
0.1205838993191719,0.351553738117218,0.5273200273513794,0.004472279455512762,0.027401022613048553,2.0652260780334473
0.48817721009254456,0.7576144337654114,0.12715314328670502,-0.732626736164093,-0.23835620284080505,1.869352102279663
0.8313034772872925,0.9818447232246399,0.034222789108753204,-1.0730845928192139,-0.4101458489894867,1.6531027555465698
1.0007152557373047,1.1201249361038208,0.2798898220062256,-0.9595096707344055,-0.5650912523269653,1.362931251525879
0.9421311020851135,0.9635952711105347,0.8157286643981934,-0.36449652910232544,-0.6137530207633972,0.8699975609779358
0.35094842314720154,0.3015105724334717,1.6069731712341309,-0.032471247017383575,-0.029797978699207306,0.04356696084141731
0.20703154802322388,-0.2486116886138916,2.0763180255889893,0.0027629449032247066,0.8736342191696167,-0.8162476420402527
-0.06816627830266953,-0.2887765169143677,1.827321171760559,-0.48837268352508545,0.7223361730575562,0.2305639237165451
0.5311651229858398,-0.36207079887390137,1.5978691577911377,-0.6486940979957581,0.4759106934070587,0.5839039087295532
0.882347822189331,-0.5476779937744141,1.535563349723816,-0.617575466632843,0.2393825352191925,0.18645523488521576
0.894623875617981,-0.69314044713974,1.514459252357483,-0.53493332862854,-0.04197511076927185,-0.14634104073047638
0.7855790257453918,-0.7006945013999939,1.4969868659973145,-0.43448540568351746,-0.22329530119895935,-0.14065445959568024
0.5098760724067688,-0.6572180390357971,1.4870314598083496,-0.23755194246768951,-0.24965044856071472,0.0604829378426075
-0.008390603587031364,-0.5361191630363464,1.3466129302978516,-0.026135167106986046,-0.15767988562583923,0.2516147494316101
-0.8146853446960449,-0.32347914576530457,0.8376045227050781,0.173747718334198,-0.09764152020215988,0.5352737903594971
-1.8084142208099365,0.30347123742103577,-0.23928998410701752,1.005906105041504,0.11680682003498077,1.0205949544906616
-0.5152028799057007,0.14793923497200012,-0.38423866033554077,1.2967541217803955,0.7697453498840332,2.1607797145843506
0.03394489735364914,0.1962154507637024,0.36309969425201416,0.71502685546875,0.3150947690010071,2.1753687858581543
0.30320554971694946,0.540757954120636,0.3552589416503906,-0.17842400074005127,-0.13119134306907654,1.9592291116714478
0.6478621363639832,0.8444646000862122,0.08526834845542908,-0.8505120873451233,-0.346292644739151,1.7873021364212036
0.9024354815483093,1.0153334140777588,0.09677457809448242,-1.060393214225769,-0.4853160083293915,1.5681437253952026
1.0084246397018433,1.104540467262268,0.39338767528533936,-0.7625977993011475,-0.5933899879455566,1.2682684659957886
0.755412220954895,0.6469832062721252,1.0712858438491821,-0.07602300494909286,-0.48502495884895325,0.655217707157135
-0.1603858470916748,0.0932205393910408,2.073976516723633,0.23553070425987244,0.2486468255519867,-0.053285207599401474
-0.2949535846710205,-0.2724475562572479,1.7698333263397217,-0.28939956426620483,1.0940916538238525,-0.44249996542930603
0.13787472248077393,-0.39947500824928284,1.634406566619873,-0.435796856880188,0.7049181461334229,0.0249166376888752
0.7692723870277405,-0.546441912651062,1.4711661338806152,-0.6236644387245178,0.30425357818603516,0.3448622226715088
1.104010820388794,-0.6501408815383911,1.4550286531448364,-0.6835097074508667,0.03903023898601532,0.14465849101543427
1.050887107849121,-0.706897497177124,1.473085880279541,-0.6024462580680847,-0.14787369966506958,-0.04936869069933891
0.7718881368637085,-0.6864951848983765,1.4809675216674805,-0.42698758840560913,-0.2390766143798828,-0.023831050843000412
0.2915196716785431,-0.5965813994407654,1.4151010513305664,-0.18100063502788544,-0.21657738089561462,0.12978629767894745
-0.4073420763015747,-0.47575047612190247,1.1148130893707275,0.041480280458927155,-0.06808086484670639,0.3793592154979706
-1.477932333946228,0.014721371233463287,0.19532926380634308,0.5605791807174683,0.12795045971870422,0.8513338565826416
-1.1385514736175537,0.39811867475509644,-0.8622928261756897,1.4007115364074707,0.5209685564041138,2.047353506088257
-0.33141088485717773,-0.008465997874736786,0.3447917103767395,1.0244349241256714,0.5827211141586304,2.3804590702056885
0.008888846263289452,0.26335227489471436,0.6152544021606445,0.17759542167186737,0.14606332778930664,2.1190896034240723
0.3585193455219269,0.6593083739280701,0.15721429884433746,-0.5797061324119568,-0.1449180543422699,1.9111661911010742
0.7381398677825928,0.8878831267356873,-0.02344326674938202,-0.9942894577980042,-0.34156137704849243,1.7099385261535645
0.9363048672676086,1.0381215810775757,0.13837753236293793,-1.0140647888183594,-0.5102536678314209,1.463571548461914
0.995000958442688,1.079377293586731,0.5308135151863098,-0.5747661590576172,-0.6234621405601501,1.1131521463394165
0.5412123203277588,0.29472431540489197,1.3787341117858887,0.03135063499212265,-0.31878024339675903,0.3607136607170105
0.25371941924095154,-0.09088272601366043,1.9531065225601196,0.008802616968750954,0.7465552091598511,-0.7411823868751526
-0.1784064769744873,-0.12093732506036758,1.801340103149414,-0.39999067783355713,0.8000292778015137,0.18491169810295105
0.29117491841316223,-0.22174152731895447,1.593207836151123,-0.5499071478843689,0.5669106841087341,0.509327232837677
0.671759843826294,-0.4506091773509979,1.4986488819122314,-0.5607630014419556,0.28948739171028137,0.22276856005191803
0.7972527742385864,-0.6311038136482239,1.4637138843536377,-0.5271645188331604,-0.012753702700138092,-0.11725099384784698
0.7994965314865112,-0.6839327216148376,1.444798231124878,-0.4636934697628021,-0.21425136923789978,-0.16318519413471222
0.6433408260345459,-0.6573706865310669,1.4588285684585571,-0.3120339810848236,-0.24365857243537903,0.005010548979043961
0.23433923721313477,-0.5608569979667664,1.4089422225952148,-0.10215116292238235,-0.17355355620384216,0.1892985701560974
-0.42849108576774597,-0.4154362380504608,1.0943856239318848,0.04169968515634537,-0.09308496862649918,0.3954588770866394
-1.4788621664047241,0.1003207191824913,0.17652401328086853,0.5528860092163086,0.01836836338043213,0.8189592361450195
-0.9820154905319214,0.47426092624664307,-0.8255023956298828,1.3482844829559326,0.4797575771808624,1.951814889907837
-0.2458646148443222,0.07708030194044113,0.37972527742385864,0.9030806422233582,0.48048752546310425,2.271526575088501
0.07570601254701614,0.3333895802497864,0.5854347944259644,0.06271492689847946,0.016856707632541656,2.039104461669922
0.43687447905540466,0.6852690577507019,0.13137806951999664,-0.6531579494476318,-0.24851268529891968,1.851019263267517
0.7787514925003052,0.8724837899208069,-0.008494988083839417,-1.0101397037506104,-0.39290764927864075,1.6546059846878052
0.9455406665802002,1.0123088359832764,0.18669719994068146,-0.9589318037033081,-0.5209543704986572,1.3935946226119995
0.958838939666748,0.9916265606880188,0.616156280040741,-0.44190481305122375,-0.5956624746322632,0.9939038157463074
0.5599043965339661,0.20608699321746826,1.8857769966125488,-0.06294725090265274,0.07297102361917496,-0.4076458811759949
0.3210519254207611,-0.39516785740852356,2.15378737449646,0.06402852386236191,0.4590041935443878,-0.09103621542453766
0.17086073756217957,-0.22604230046272278,1.7309799194335938,-0.5293741822242737,0.8439252376556396,0.10651923716068268
0.5269466638565063,-0.2988261878490448,1.5720915794372559,-0.5767523646354675,0.6554333567619324,0.2525210380554199
0.7883206605911255,-0.4699038565158844,1.4979822635650635,-0.5693374276161194,0.3052409589290619,0.11842755973339081
0.8707016706466675,-0.6077778935432434,1.4522172212600708,-0.5324910283088684,-0.02486872673034668,-0.04987431690096855
0.7949197292327881,-0.6654781103134155,1.4232168197631836,-0.452194482088089,-0.21016186475753784,-0.060644906014204025
0.5108662843704224,-0.6655804514884949,1.4174145460128784,-0.28337547183036804,-0.25490802526474,0.05717030540108681
0.010581741109490395,-0.5888307690620422,1.2998582124710083,-0.06955408304929733,-0.17331501841545105,0.20556388795375824
-0.7523252964019775,-0.42031529545783997,0.8408097624778748,0.14246904850006104,-0.0903901532292366,0.4869958758354187
-1.7616961002349854,0.19342008233070374,-0.22374334931373596,0.9452282190322876,0.134951651096344,1.0000131130218506
-0.4844929873943329,0.13748645782470703,-0.46595561504364014,1.4205822944641113,0.7183763980865479,2.192652702331543
-0.03441562503576279,0.1566978096961975,0.37129390239715576,0.7221013307571411,0.3567986786365509,2.1695151329040527
0.22168323397636414,0.5166274309158325,0.3890599012374878,-0.2048865258693695,-0.07401291280984879,1.9375263452529907
0.5951074361801147,0.8380301594734192,0.1027730256319046,-0.8684000372886658,-0.30842599272727966,1.768966555595398
0.8847155570983887,1.0156443119049072,0.08410441130399704,-1.088526964187622,-0.46269795298576355,1.5640703439712524
1.0103709697723389,1.1157881021499634,0.3609815239906311,-0.8333879709243774,-0.5893130302429199,1.2800426483154297
0.8224607706069946,0.7641147971153259,0.9842259287834167,-0.15907371044158936,-0.5321719646453857,0.7144939303398132
0.2144390046596527,0.5156005620956421,2.516071081161499,0.1049569845199585,0.16993647813796997,0.0658787339925766
-0.6132782101631165,-0.5715083479881287,1.9935026168823242,0.1449231207370758,0.6337401866912842,-0.5653001666069031
0.5145108699798584,-0.602251410484314,1.8333383798599243,-0.06628695875406265,0.5847641229629517,0.08565334975719452
0.7079781293869019,-0.38137510418891907,1.4764111042022705,-0.8516608476638794,0.7599179744720459,0.2518138885498047
1.0108941793441772,-0.4213924705982208,1.4107731580734253,-0.8475090861320496,0.5125823616981506,0.17644529044628143
1.0512264966964722,-0.5402994751930237,1.3752397298812866,-0.660579264163971,0.10386013239622116,0.015657592564821243
0.8933612108230591,-0.6100835204124451,1.329574704170227,-0.49087005853652954,-0.21981599926948547,-0.041890811175107956
0.5686238408088684,-0.6107572317123413,1.3257242441177368,-0.3041040003299713,-0.32838174700737,0.019826848059892654
0.059893764555454254,-0.5476546883583069,1.2762985229492188,-0.06585291028022766,-0.2497957944869995,0.15567760169506073
-0.6485095024108887,-0.4005269706249237,0.9672005772590637,0.11764536052942276,-0.08866458386182785,0.395432710647583
-1.6455254554748535,0.17111855745315552,0.014197126030921936,0.7143184542655945,0.11392206698656082,0.8829291462898254
-0.7104483246803284,0.370887815952301,-0.7953681349754333,1.3195204734802246,0.6368006467819214,1.9441404342651367
-0.11994796246290207,0.019844137132167816,0.384318470954895,0.7909061312675476,0.4372721314430237,2.2141573429107666
0.16509926319122314,0.34957727789878845,0.508739709854126,-0.08030080050230026,-0.055116765201091766,1.9948257207870483
0.529649019241333,0.7289741039276123,0.10565130412578583,-0.7956519722938538,-0.2927509844303131,1.8270877599716187
0.8386262655258179,0.9244362711906433,0.02346917986869812,-1.1175251007080078,-0.42136350274086,1.644943356513977
0.9674646854400635,1.0585176944732666,0.2413143366575241,-1.0193721055984497,-0.5401697158813477,1.397571325302124
0.9572596549987793,1.0352178812026978,0.6718862056732178,-0.4829694926738739,-0.6169708371162415,1.0040408372879028
0.5236169099807739,0.30192235112190247,1.9989795684814453,-0.12141130119562149,0.046750813722610474,-0.3723936676979065
0.2606510818004608,-0.308620423078537,2.2273194789886475,0.04675965756177902,0.3868768513202667,-0.15331047773361206
0.2077873796224594,-0.20828565955162048,1.6917502880096436,-0.45152902603149414,0.834160566329956,0.09537039697170258
0.5703842639923096,-0.28569135069847107,1.5404505729675293,-0.5295214056968689,0.6588518023490906,0.2787495255470276
0.8043007850646973,-0.4313550293445587,1.4905260801315308,-0.5670217871665955,0.31879064440727234,0.13673628866672516
0.8709364533424377,-0.5692664384841919,1.4502639770507812,-0.5426746010780334,-0.009138345718383789,-0.04571576043963432
0.7974952459335327,-0.6395407915115356,1.4150185585021973,-0.4730203151702881,-0.2061324417591095,-0.06622190773487091
0.5301322937011719,-0.6544018387794495,1.3957675695419312,-0.31445053219795227,-0.25738638639450073,0.043547604233026505
0.0498521588742733,-0.6005955338478088,1.2831811904907227,-0.09575652331113815,-0.1743142306804657,0.1999301314353943
-0.705058217048645,-0.46736815571784973,0.8540526628494263,0.11605077236890793,-0.06856483966112137,0.49170809984207153
-1.730934500694275,0.11868306249380112,-0.19924107193946838,0.9068365097045898,0.16989782452583313,1.0345566272735596
-0.5128948092460632,0.10017099231481552,-0.49781638383865356,1.4413073062896729,0.7159404754638672,2.231595754623413
-0.04673566669225693,0.12227148562669754,0.3368651270866394,0.7556869387626648,0.4085330367088318,2.2100107669830322
0.1966557502746582,0.49676957726478577,0.39517146348953247,-0.1810871958732605,-0.013937152922153473,1.9701849222183228
0.5638299584388733,0.8425514101982117,0.11314277350902557,-0.8534843325614929,-0.27019041776657104,1.7928991317749023
0.8679486513137817,1.0283088684082031,0.08063427358865738,-1.090844988822937,-0.4473690688610077,1.5842710733413696
1.0037091970443726,1.1241698265075684,0.345096230506897,-0.8585902452468872,-0.5899945497512817,1.3014543056488037
0.8421599268913269,0.8057039380073547,0.9378435015678406,-0.19675256311893463,-0.5459884405136108,0.7506544589996338
0.016587620601058006,0.3010384738445282,2.094999313354492,0.21667072176933289,0.15590229630470276,0.030059248208999634
0.006477570626884699,-0.3970864713191986,2.0371901988983154,0.0927167534828186,1.0770492553710938,-0.8537054657936096
-0.05742674320936203,-0.44312337040901184,1.6771519184112549,-0.5619542002677917,0.6571694612503052,0.2917863726615906
0.6659839749336243,-0.4953884780406952,1.4252170324325562,-0.7922277450561523,0.41506579518318176,0.6026789546012878
1.0108250379562378,-0.6237155199050903,1.4106571674346924,-0.753555417060852,0.16821348667144775,0.11995901167392731
0.9512627124786377,-0.7208532691001892,1.4069807529449463,-0.6129345297813416,-0.12968426942825317,-0.15448404848575592
0.7310709953308105,-0.6991713047027588,1.3974339962005615,-0.4490734040737152,-0.3023388683795929,-0.09206895530223846
0.3205179274082184,-0.6254909634590149,1.355363368988037,-0.180806964635849,-0.28659817576408386,0.1114833801984787
-0.3342069089412689,-0.5077318549156189,1.1181750297546387,0.07163434475660324,-0.10452345758676529,0.3672650158405304
-1.373316764831543,-0.05258288234472275,0.26148897409439087,0.536005437374115,0.1122705265879631,0.8244718313217163
-1.253360390663147,0.49000632762908936,-0.7290310263633728,0.9307070970535278,0.4752397835254669,2.3249332904815674
-0.36370691657066345,0.008821018040180206,0.17532534897327423,1.1676334142684937,0.5820485353469849,2.3871614933013916
-0.04198961704969406,0.17456498742103577,0.5298291444778442,0.4432644844055176,0.23827260732650757,2.073192596435547
0.24853166937828064,0.5417768359184265,0.20105572044849396,-0.3432113230228424,-0.056436263024806976,1.8363555669784546
0.6272560358047485,0.803377628326416,0.0124005526304245,-0.836589515209198,-0.28126534819602966,1.6498576402664185
0.8678927421569824,0.971911609172821,0.10564859211444855,-0.9489596486091614,-0.46440616250038147,1.435790777206421
0.9780908226966858,1.0674196481704712,0.4303774833679199,-0.601567804813385,-0.5959017276763916,1.133560061454773
0.6562674045562744,0.5034419894218445,1.1490931510925293,0.021682748571038246,-0.3616116940975189,0.4760315418243408
-0.1777041256427765,0.2888337969779968,2.3389108180999756,0.2571851313114166,0.4478357136249542,-0.21819713711738586
0.15130671858787537,-0.42668238282203674,2.472858428955078,-0.04402101784944534,1.0620867013931274,-0.43092405796051025
0.1612442582845688,-0.3637736141681671,1.5129483938217163,-0.710963249206543,0.5423858761787415,0.20106150209903717
0.7955617904663086,-0.5271045565605164,1.229875087738037,-0.7801989912986755,0.4028889238834381,0.39151889085769653
1.01404869556427,-0.6368966698646545,1.23431396484375,-0.6948238015174866,0.11764975637197495,0.08157728612422943
0.9117028117179871,-0.686775267124176,1.2339942455291748,-0.5532822012901306,-0.1726999580860138,-0.07712377607822418
0.6656991243362427,-0.6431497931480408,1.247857689857483,-0.37749215960502625,-0.29921093583106995,-0.035340022295713425
0.24759763479232788,-0.5647692680358887,1.2569289207458496,-0.1290956437587738,-0.27180054783821106,0.10646049678325653
-0.34662777185440063,-0.4388379156589508,1.0919082164764404,0.07580617815256119,-0.10105182975530624,0.28840309381484985
-1.2490910291671753,-0.06815042346715927,0.4130222201347351,0.39507055282592773,0.040857963263988495,0.6738208532333374
-1.5974204540252686,0.5733643174171448,-0.6630232334136963,0.9637845158576965,0.29450100660324097,1.7815641164779663
-0.4568082392215729,0.01008700579404831,0.027781203389167786,1.250072956085205,0.680890679359436,2.3121204376220703
-0.11534511297941208,0.0570693239569664,0.5486682653427124,0.6049734354019165,0.23466041684150696,2.079996109008789
0.18864402174949646,0.43221068382263184,0.24336419999599457,-0.1923709213733673,-0.12235357612371445,1.8090919256210327
0.583135187625885,0.7164841294288635,0.021996617317199707,-0.7987918257713318,-0.3035704493522644,1.6557486057281494
0.8519999384880066,0.9101142287254333,0.07887589931488037,-1.0266376733779907,-0.4387129247188568,1.47761070728302
0.9758617877960205,1.0670968294143677,0.34928983449935913,-0.829248309135437,-0.5582144856452942,1.2264941930770874
0.8744217157363892,0.8757700324058533,0.9033534526824951,-0.22678841650485992,-0.5460997223854065,0.7207475900650024
0.07599402219057083,0.2756039500236511,1.951815128326416,0.1936575174331665,0.07828687876462936,-0.029743608087301254
-0.2638181149959564,-0.16002026200294495,1.7243711948394775,-0.2377946674823761,1.032319188117981,-0.5096774101257324
0.0437612310051918,-0.29349297285079956,1.6275283098220825,-0.35372138023376465,0.6629852652549744,-0.020082663744688034
0.648715615272522,-0.4794192612171173,1.4522721767425537,-0.5450419783592224,0.3170730769634247,0.38199877738952637
1.0284969806671143,-0.6034643054008484,1.435308575630188,-0.6451398730278015,0.09475676715373993,0.20079456269741058
1.0514695644378662,-0.6813580393791199,1.46122407913208,-0.5961262583732605,-0.07788819819688797,-0.047870051115751266
0.8749191164970398,-0.668508768081665,1.4734469652175903,-0.45962223410606384,-0.18046194314956665,-0.0638483315706253
0.5229170322418213,-0.6085030436515808,1.4517828226089478,-0.24807144701480865,-0.20086604356765747,0.06659851968288422
-0.01413779892027378,-0.5080226063728333,1.291721224784851,-0.03491242229938507,-0.10724722594022751,0.23584823310375214
-0.8171460628509521,-0.34769222140312195,0.7923752665519714,0.15950238704681396,-0.00979258120059967,0.5384606122970581
-1.8070271015167236,0.2042107880115509,-0.26290595531463623,0.9899349212646484,0.20384535193443298,1.074425458908081
-0.4619949758052826,0.08865507692098618,-0.42686939239501953,1.4280418157577515,0.7831040024757385,2.2578468322753906
-0.0700569674372673,0.1197308823466301,0.3748149871826172,0.7524014711380005,0.3835402727127075,2.233236789703369
0.20160916447639465,0.5012132525444031,0.3788648843765259,-0.16867291927337646,-0.03884773701429367,1.9847878217697144
0.5917538404464722,0.8525991439819336,0.10562485456466675,-0.8477542996406555,-0.29104238748550415,1.7984358072280884
0.9059882164001465,1.0562403202056885,0.1006801500916481,-1.084220290184021,-0.46479037404060364,1.5740770101547241
1.0487009286880493,1.1555405855178833,0.4086567163467407,-0.8123339414596558,-0.601535975933075,1.265574336051941
0.7916848659515381,0.6898155808448792,1.1082721948623657,-0.14561064541339874,-0.5004645586013794,0.6305181384086609
0.28609395027160645,-0.047195397317409515,1.8167505264282227,0.01711069978773594,0.5693122744560242,-0.6354754567146301
-0.2165202498435974,-0.148355633020401,1.8421120643615723,-0.339348703622818,0.8445867896080017,0.08370561897754669
0.16847753524780273,-0.21309718489646912,1.7007009983062744,-0.49690890312194824,0.6128769516944885,0.4117383360862732
0.6025513410568237,-0.4364195168018341,1.5836620330810547,-0.5521047711372375,0.3355318009853363,0.260431706905365
0.8220776319503784,-0.6329147815704346,1.5369311571121216,-0.5451544523239136,0.03601180389523506,-0.05975029990077019
0.8802942037582397,-0.7123257517814636,1.5140454769134521,-0.5024569034576416,-0.18396463990211487,-0.15445943176746368
0.7638867497444153,-0.7010572552680969,1.523369550704956,-0.3720618188381195,-0.23836544156074524,-0.024022947996854782
0.3873668313026428,-0.6262649297714233,1.4927301406860352,-0.1641327291727066,-0.19840988516807556,0.1528332382440567
-0.24523110687732697,-0.48236051201820374,1.228471040725708,-0.0008356631733477116,-0.11435093730688095,0.34229713678359985
-1.2589600086212158,-0.061186783015728,0.4212155342102051,0.3874872326850891,-0.03697345405817032,0.724582850933075
-1.4292429685592651,0.5215243697166443,-0.8930377960205078,1.3421722650527954,0.26980531215667725,1.9437899589538574
-0.4489816129207611,0.06046885997056961,0.31835395097732544,1.0696624517440796,0.597162663936615,2.352161407470703
-0.07181470841169357,0.23194783926010132,0.6825757026672363,0.2815423905849457,0.18637153506278992,2.100855827331543
0.2670809030532837,0.5730761289596558,0.195196732878685,-0.43885481357574463,-0.12925982475280762,1.8769481182098389
0.6574655175209045,0.7726811766624451,-0.04605741798877716,-0.8777989745140076,-0.30905458331108093,1.695999026298523
0.8717544078826904,0.9119669198989868,0.061465054750442505,-0.970853865146637,-0.4570678174495697,1.47596275806427
