-0.8614636659622192,0.885380208492279,-0.9942638278007507,0.5810146927833557,0.8629160523414612,-0.6366965174674988
0.9656292200088501,1.0239299535751343,0.3876091241836548,-0.6581924557685852,-0.5660901665687561,1.1756396293640137
0.7304625511169434,0.5850614309310913,1.0916889905929565,-0.013698017224669456,-0.4444252550601959,0.5554585456848145
-0.10410233587026596,0.2905327081680298,2.2950708866119385,0.25431135296821594,0.23515650629997253,-0.07988336682319641
-0.3085559904575348,-0.2607975900173187,1.712153673171997,-0.29597675800323486,1.0456479787826538,-0.4365844130516052
0.15478962659835815,-0.46509453654289246,1.5342671871185303,-0.44433867931365967,0.6654310822486877,0.04563586786389351
0.7915880084037781,-0.5924577116966248,1.389066457748413,-0.6438916325569153,0.2780965566635132,0.34275466203689575
1.0956273078918457,-0.6698302626609802,1.394932746887207,-0.6978675723075867,0.031167708337306976,0.1324813812971115
1.0134387016296387,-0.7029660940170288,1.4252886772155762,-0.5988778471946716,-0.14502692222595215,-0.04166356846690178
0.7033945918083191,-0.6688753366470337,1.4359581470489502,-0.4013230502605438,-0.24040284752845764,-0.003128599375486374
0.19658121466636658,-0.5754121541976929,1.3579859733581543,-0.13950461149215698,-0.20468130707740784,0.15020503103733063
-0.5278820991516113,-0.4547610580921173,1.0195043087005615,0.08941604942083359,-0.057126112282276154,0.4083554744720459
-1.5965111255645752,0.08092059940099716,0.029450401663780212,0.7020993232727051,0.14694806933403015,0.8941608667373657
-0.8062182664871216,0.3351490795612335,-0.8201820254325867,1.397733449935913,0.6480154991149902,2.018198251724243
-0.1934269219636917,0.002370007336139679,0.3636630177497864,0.9043100476264954,0.5057535171508789,2.2992119789123535
0.11369112879037857,0.34507083892822266,0.5552216172218323,0.012320080772042274,0.03888785094022751,2.060058355331421
0.4866867661476135,0.7605811953544617,0.13308081030845642,-0.7365559935569763,-0.23358464241027832,1.8671942949295044
0.838115394115448,0.9863646030426025,0.019126616418361664,-1.0885307788848877,-0.40972235798835754,1.6592961549758911
1.007331132888794,1.127249836921692,0.25233006477355957,-0.99089515209198,-0.5703318119049072,1.381698727607727
0.9671117067337036,1.0153955221176147,0.7580415606498718,-0.40733906626701355,-0.6387104392051697,0.9271001815795898
0.2565171420574188,0.44241970777511597,1.9071952104568481,0.12048538774251938,-0.10734281688928604,0.20383885502815247
-0.2717856764793396,-0.2920580804347992,2.096672296524048,0.15714500844478607,0.5474802255630493,-0.4914916753768921
-0.09289326518774033,-0.3780439794063568,1.6461145877838135,-0.49177178740501404,0.8282238841056824,-0.07383640110492706
0.5784655809402466,-0.4711807668209076,1.4635827541351318,-0.6514573693275452,0.6243712306022644,0.33377164602279663
1.016047477722168,-0.5605428218841553,1.4422318935394287,-0.7034755945205688,0.3082732856273651,0.22390992939472198
1.0676286220550537,-0.6392112374305725,1.4437562227249146,-0.6218400597572327,-0.011985771358013153,-0.0133596770465374
0.8965963125228882,-0.6500388979911804,1.4299525022506714,-0.48698922991752625,-0.2239258587360382,-0.06637577712535858
0.5478176474571228,-0.6095682382583618,1.4111363887786865,-0.2817407548427582,-0.2789627015590668,0.03646031394600868
0.015076300129294395,-0.5206563472747803,1.2934917211532593,-0.04082968831062317,-0.16382718086242676,0.20523039996623993
-0.758853554725647,-0.37472161650657654,0.860549807548523,0.15302029252052307,-0.01764489710330963,0.5001282095909119
-1.7582459449768066,0.17780852317810059,-0.1813565343618393,0.9206910133361816,0.22245162725448608,1.0297293663024902
-0.5320829153060913,0.09875651448965073,-0.5115529298782349,1.442268967628479,0.7654600143432617,2.2556545734405518
-0.08556739240884781,0.09141132980585098,0.3208407163619995,0.7906069159507751,0.41775238513946533,2.2485547065734863
0.17635664343833923,0.46186450123786926,0.3944469690322876,-0.14941370487213135,-0.018942072987556458,1.9906240701675415
0.5549026131629944,0.8202303051948547,0.11854730546474457,-0.8526132106781006,-0.27889543771743774,1.803589105606079
0.8735466003417969,1.0244132280349731,0.08320513367652893,-1.1204159259796143,-0.45045205950737,1.591164469718933
1.0179166793823242,1.1405885219573975,0.34756433963775635,-0.9189751744270325,-0.5973020792007446,1.3078696727752686
0.8844813108444214,0.879692554473877,0.9319274425506592,-0.28173431754112244,-0.5981405377388,0.777192234992981
0.10231421142816544,0.6091757416725159,2.3574910163879395,0.14501851797103882,0.0022535547614097595,0.15180832147598267
0.30051010847091675,-0.40402308106422424,2.875304937362671,-0.0055403620935976505,1.2368807792663574,-0.7302659153938293
0.11451993137598038,-0.6407335996627808,1.869655728340149,-0.22725659608840942,0.38161787390708923,0.29398247599601746
0.5252338647842407,-0.43662014603614807,1.3094403743743896,-0.8520081043243408,0.38271328806877136,0.3384063243865967
0.8737214803695679,-0.5418701767921448,1.2441213130950928,-0.7511915564537048,0.26377320289611816,0.09914647042751312
0.8825310468673706,-0.6162354350090027,1.25184965133667,-0.5576552748680115,-0.005082137882709503,-0.04546661302447319
0.7011175751686096,-0.6054572463035583,1.2576613426208496,-0.38766056299209595,-0.199922114610672,-0.018776487559080124
0.341643363237381,-0.5592078566551208,1.2639365196228027,-0.18755002319812775,-0.2539651095867157,0.09046091139316559
-0.19768553972244263,-0.4677259027957916,1.1377408504486084,0.005902265664190054,-0.137650728225708,0.23849956691265106
-1.0240435600280762,-0.2168731391429901,0.6075884103775024,0.24710974097251892,-0.01798548549413681,0.5736482739448547
-1.877058506011963,0.331939697265625,-0.3572942018508911,1.12931227684021,0.21515995264053345,1.105366826057434
-0.46204009652137756,0.0755087360739708,-0.3284371495246887,1.4042918682098389,0.7552888989448547,2.1971583366394043
-0.07478343695402145,0.09323994070291519,0.4284016489982605,0.7255567908287048,0.3196679651737213,2.169689655303955
0.20313501358032227,0.46827423572540283,0.34017395973205566,-0.17395396530628204,-0.10656139999628067,1.921467900276184
0.5851552486419678,0.7790434956550598,0.07632258534431458,-0.8605535626411438,-0.3183174729347229,1.7545756101608276
0.8703715801239014,0.9572070837020874,0.07583524286746979,-1.1175130605697632,-0.4560260474681854,1.5570050477981567
0.9943248629570007,1.080243468284607,0.3244308829307556,-0.9361804723739624,-0.5746697783470154,1.2904080152511597
0.9113752841949463,0.9155072569847107,0.8367191553115845,-0.3306756019592285,-0.5961476564407349,0.804037868976593
0.19832921028137207,0.5424447059631348,2.1107025146484375,0.1366286277770996,-0.05643267184495926,0.14882908761501312
0.0030074031092226505,-0.17920860648155212,2.219313621520996,0.17723089456558228,0.6631149649620056,-0.57305508852005
-0.05080240219831467,-0.43814775347709656,1.5819497108459473,-0.5025438666343689,0.7716701626777649,-0.020690064877271652
0.5730140805244446,-0.546065628528595,1.36216139793396,-0.6928841471672058,0.5359975695610046,0.3989078402519226
0.9763011932373047,-0.6172931790351868,1.3524534702301025,-0.7288731932640076,0.24875569343566895,0.21570460498332977
1.002404808998108,-0.6772554516792297,1.364416480064392,-0.6153261065483093,-0.03878059983253479,-0.032443951815366745
0.8173779249191284,-0.6627042889595032,1.364617109298706,-0.4582134187221527,-0.22100135684013367,-0.06243259832262993
0.45716580748558044,-0.6018664836883545,1.354891300201416,-0.23699210584163666,-0.25953444838523865,0.056192655116319656
-0.08200690895318985,-0.5023277401924133,1.2279030084609985,-0.003009407315403223,-0.13114425539970398,0.22900351881980896
-0.8857947587966919,-0.3144747316837311,0.7348960638046265,0.20646390318870544,0.012129075825214386,0.5527319312095642
-1.8219577074050903,0.2255023717880249,-0.2930678129196167,1.0393110513687134,0.2469307780265808,1.1002740859985352
-0.4972836673259735,0.04613720625638962,-0.4143984913825989,1.4416778087615967,0.7771195769309998,2.2500526905059814
-0.09869805723428726,0.06575768440961838,0.37506741285324097,0.7764652967453003,0.38714835047721863,2.2283284664154053
0.17026719450950623,0.4559897482395172,0.36731910705566406,-0.1505148559808731,-0.03667456656694412,1.965300440788269
0.5522783994674683,0.8044110536575317,0.10242035984992981,-0.8569649457931519,-0.28224536776542664,1.785893201828003
0.8669427037239075,1.002958059310913,0.08136192709207535,-1.1339486837387085,-0.44448086619377136,1.5828529596328735
1.01112961769104,1.126907229423523,0.3343508243560791,-0.9607875943183899,-0.5843409299850464,1.310961365699768
0.9236026406288147,0.946203887462616,0.8655065298080444,-0.3533141613006592,-0.6085487008094788,0.8166692852973938
0.20309558510780334,0.5149368047714233,2.0819334983825684,0.1192883774638176,-0.051623545587062836,0.1283794343471527
-0.2194696068763733,-0.042699284851551056,2.4452366828918457,0.20697064697742462,0.6679471731185913,-0.5462943911552429
0.1236243024468422,-0.5015114545822144,2.032564401626587,-0.18241247534751892,0.8074787259101868,-0.01199335977435112
0.6377071738243103,-0.47598811984062195,1.3723543882369995,-0.8641383051872253,0.6202611327171326,0.32807865738868713
1.0844168663024902,-0.5783868432044983,1.279010534286499,-0.8985183238983154,0.3392684757709503,0.2139497846364975
1.0951817035675049,-0.6766864657402039,1.2796730995178223,-0.709169328212738,-0.00341217964887619,-0.009863626211881638
0.8452479243278503,-0.6937718987464905,1.2722282409667969,-0.50273197889328,-0.25367555022239685,-0.04221070930361748
0.398100882768631,-0.649627149105072,1.2888867855072021,-0.2483588457107544,-0.33107805252075195,0.07025967538356781
-0.24291880428791046,-0.5210549831390381,1.174696922302246,0.024410812184214592,-0.2047560214996338,0.23888544738292694
-1.1407140493392944,-0.203703373670578,0.6192071437835693,0.3166562020778656,-0.07287809997797012,0.5864935517311096
-1.989377737045288,0.4058990180492401,-0.4075392484664917,1.236694097518921,0.19574567675590515,1.109028697013855
-0.5017037391662598,0.059114448726177216,-0.31004953384399414,1.4409055709838867,0.7555530667304993,2.208256721496582
-0.09131955355405807,0.06639675050973892,0.47044259309768677,0.743706464767456,0.29803797602653503,2.1716604232788086
0.21112850308418274,0.4599246084690094,0.33924609422683716,-0.17540089786052704,-0.1328052282333374,1.910396933555603
0.607914924621582,0.7769199013710022,0.06318017840385437,-0.8927890062332153,-0.33358460664749146,1.7544769048690796
0.8970158100128174,0.955998957157135,0.06376183778047562,-1.1729395389556885,-0.4608767330646515,1.5719966888427734
1.0132532119750977,1.0901347398757935,0.3023374080657959,-1.0150046348571777,-0.5752135515213013,1.3257135152816772
0.9574685096740723,1.00714910030365,0.7639989256858826,-0.42975637316703796,-0.6260694265365601,0.8972615003585815
0.31326624751091003,0.48126599192619324,1.8332085609436035,0.08708050847053528,-0.14903712272644043,0.19550971686840057
-0.24154001474380493,-0.14215105772018433,2.167611837387085,0.17870226502418518,0.467051237821579,-0.4782961905002594
-0.11021526902914047,-0.3208264708518982,1.6166476011276245,-0.4219047725200653,0.7954199314117432,-0.11202509701251984
0.532836377620697,-0.45378080010414124,1.4302951097488403,-0.5892860293388367,0.6091822981834412,0.3324255347251892
0.9760663509368896,-0.5403068661689758,1.4140138626098633,-0.6844196915626526,0.3191384971141815,0.25402307510375977
1.0549570322036743,-0.619596004486084,1.4253056049346924,-0.6228474974632263,0.028113417327404022,0.002069283276796341
0.9119695425033569,-0.6313657164573669,1.4208720922470093,-0.49981045722961426,-0.17928838729858398,-0.07211361825466156
0.6140073537826538,-0.5964635610580444,1.405855417251587,-0.309293270111084,-0.23890963196754456,0.017331112176179886
0.13440287113189697,-0.5112023949623108,1.31974458694458,-0.0861741304397583,-0.15723708271980286,0.17046529054641724
-0.5582200288772583,-0.415251761674881,0.9885329604148865,0.07702329009771347,-0.017773546278476715,0.42312923073768616
-1.5861550569534302,0.08468588441610336,0.03757403790950775,0.6579949855804443,0.18556633591651917,0.9262529611587524
-0.781523585319519,0.3006170690059662,-0.8050065636634827,1.3430912494659424,0.6506537199020386,2.047844886779785
-0.18025831878185272,-0.03738196939229965,0.3503614068031311,0.886730968952179,0.5165968537330627,2.322850227355957
0.09773699194192886,0.3122287690639496,0.5230211019515991,0.015967780724167824,0.05546849966049194,2.080345869064331
0.4561993181705475,0.7263460755348206,0.12638258934020996,-0.7270209193229675,-0.21061870455741882,1.8845516443252563
0.801477313041687,0.9521987438201904,0.023132428526878357,-1.0877528190612793,-0.38671818375587463,1.6758452653884888
0.9699651002883911,1.0927081108093262,0.23340369760990143,-1.0251083374023438,-0.5420297384262085,1.4062107801437378
0.9769222736358643,1.0450319051742554,0.6779157519340515,-0.5015106797218323,-0.62769615650177,0.9878271222114563
0.5135155916213989,0.31423476338386536,2.458977460861206,-0.330258846282959,0.17104887962341309,-0.28168725967407227
0.06254420429468155,-0.2626163959503174,1.915147304534912,-0.046471841633319855,0.31848207116127014,-0.2406945377588272
0.38655826449394226,-0.26962101459503174,1.50729238986969,-0.2908540368080139,0.8089094161987305,0.06995460391044617
0.7116988897323608,-0.2987014949321747,1.4764636754989624,-0.4464499056339264,0.6094727516174316,0.274621844291687
0.84883713722229,-0.3974107503890991,1.4708961248397827,-0.5482451319694519,0.29072055220603943,0.15175093710422516
0.8575013875961304,-0.5316430926322937,1.4387776851654053,-0.539533793926239,-0.0033301040530204773,-0.025186222046613693
0.759788990020752,-0.6159594655036926,1.4066716432571411,-0.46815499663352966,-0.18884265422821045,-0.0569579117000103
0.486693412065506,-0.6585027575492859,1.3947513103485107,-0.3156467378139496,-0.25163429975509644,0.046495337039232254
0.0013907612301409245,-0.6240158677101135,1.2959791421890259,-0.11470256745815277,-0.20127764344215393,0.18938235938549042
-0.7361511588096619,-0.4937535226345062,0.8714507818222046,0.10664232820272446,-0.1290791928768158,0.4594670236110687
-1.7670655250549316,0.13393408060073853,-0.1867898404598236,0.8972519636154175,0.07699591666460037,0.982755720615387
-0.535843014717102,0.13185018301010132,-0.5289445519447327,1.437220811843872,0.6660342216491699,2.201178550720215
-0.03144296258687973,0.14334744215011597,0.3555194139480591,0.7357599139213562,0.38531970977783203,2.182262420654297
0.2205827832221985,0.5145960450172424,0.41157281398773193,-0.20658230781555176,-0.041811294853687286,1.9487355947494507
0.5896362066268921,0.8497588038444519,0.10788337886333466,-0.8780492544174194,-0.29079553484916687,1.7798599004745483
0.8855845928192139,1.0196858644485474,0.07168392091989517,-1.1080641746520996,-0.45698806643486023,1.5788735151290894
1.01078200340271,1.1115063428878784,0.327095627784729,-0.8708091974258423,-0.5866385102272034,1.3007996082305908
0.8545539379119873,0.8040242791175842,0.902848482131958,-0.19343647360801697,-0.5414707064628601,0.7635105848312378
0.24399861693382263,0.48997774720191956,2.4839816093444824,0.08538780361413956,0.18427175283432007,0.09217245876789093
-0.5274671316146851,-0.5406065583229065,1.9664783477783203,0.17417436838150024,0.6581670045852661,-0.568085253238678
0.03556526452302933,-0.4394555389881134,1.5278797149658203,-0.42554184794425964,0.8411144018173218,0.016341377049684525
1.2025163173675537,-1.2996540069580078,0.37674546241760254,-2.192274332046509,1.8560048341751099,0.4905702471733093
0.9595183730125427,-1.3580113649368286,0.6483429074287415,-1.6658273935317993,0.9981669187545776,0.4389575719833374
-0.11459153145551682,-1.194725751876831,0.5424957275390625,-1.1355254650115967,-0.15245646238327026,0.5771803259849548
-1.9264267683029175,-0.25884655117988586,0.2885359525680542,0.3623054027557373,-0.6548836827278137,1.686174988746643
-1.8090596199035645,1.11835777759552,-0.3749104142189026,2.021228313446045,-0.4162428081035614,3.211191415786743
-0.5661959052085876,0.48280462622642517,0.764462947845459,1.3091928958892822,-0.6695238351821899,3.418210029602051
0.37510010600090027,0.43440350890159607,0.22992120683193207,0.19232141971588135,-0.5873570442199707,3.2835137844085693
-1.0640597343444824,0.8511756658554077,-0.7275570631027222,-0.8995198011398315,-0.35558393597602844,2.881239175796509
0.17133721709251404,0.5446680188179016,0.11041952669620514,-1.326780915260315,-0.5271222591400146,2.262650489807129
0.0014742673374712467,0.49202021956443787,-0.041268881410360336,-1.5650599002838135,-0.5227171778678894,1.867780327796936
0.13783329725265503,0.21265438199043274,0.03539515286684036,-1.4214670658111572,-0.41649553179740906,1.684775710105896
0.19423377513885498,-0.08908093720674515,-0.0923328623175621,-1.2567834854125977,-0.19743871688842773,1.6464396715164185
0.1780397891998291,-0.2815798223018646,-0.20194865763187408,-1.0829381942749023,-0.012580908834934235,1.640872597694397
0.13027650117874146,-0.2815696597099304,-0.15529705584049225,-0.9185619354248047,0.10793199390172958,1.60749351978302
0.12646491825580597,-0.088592030107975,-0.0321936160326004,-0.8199885487556458,0.15382111072540283,1.550177812576294
0.14902664721012115,0.17711064219474792,0.06806133687496185,-0.7714224457740784,0.13505849242210388,1.4709762334823608
0.17686380445957184,0.35432472825050354,0.12520577013492584,-0.7004780173301697,0.09370747953653336,1.3786348104476929
0.16284646093845367,0.3931051790714264,0.15073053538799286,-0.5603076219558716,0.09922859817743301,1.2691365480422974
0.10394544154405594,0.3265562355518341,0.17698334157466888,-0.3427828848361969,0.19782930612564087,1.1338647603988647
0.04969722777605057,0.19349882006645203,0.2726498246192932,-0.047943778336048126,0.4093989431858063,0.9283948540687561
-0.036303989589214325,-0.07079527527093887,0.5908478498458862,0.3661282956600189,0.7715301513671875,0.5112692713737488
-1.002420425415039,-0.8629947304725647,1.6590514183044434,1.1867032051086426,1.2827386856079102,-0.6886189579963684
-1.6753876209259033,-1.0852391719818115,1.3180567026138306,1.0270856618881226,-0.5255023241043091,-0.5486825108528137
-1.028401255607605,-0.8108434081077576,0.777223527431488,0.40272149443626404,-0.0798523798584938,0.2944287359714508
0.3382018506526947,-0.8747511506080627,0.5727453231811523,0.04775490611791611,0.9673572182655334,0.9129623770713806
0.7081575393676758,-0.9222473502159119,0.14498373866081238,-0.6326838135719299,1.0180137157440186,0.9983400702476501
0.4376218020915985,-0.8176179528236389,-0.4027363061904907,-0.8878939747810364,1.0628492832183838,0.9151443839073181
0.29754504561424255,-0.6491369009017944,-0.8086150884628296,-0.7886790633201599,1.3057194948196411,1.5306018590927124
0.6434053182601929,0.11321442574262619,-0.6494781374931335,-0.08230677992105484,0.9828379154205322,2.732302665710449
-0.030605101957917213,-1.0195389986038208,-0.3776558041572571,0.3276379406452179,0.809734582901001,2.8216552734375
-0.25409409403800964,0.5799724459648132,0.4525787830352783,-0.05526784807443619,-0.025640927255153656,2.571122407913208
0.36224761605262756,1.2362629175186157,0.40049809217453003,-0.719904899597168,-0.2765696048736572,2.2498295307159424
0.5863966941833496,1.249586582183838,0.3007712960243225,-1.0356576442718506,-0.33416029810905457,1.9042298793792725
0.4846010208129883,0.7521483302116394,0.5496387481689453,-0.692105770111084,-0.13436123728752136,1.4827007055282593
0.1571546494960785,-0.24588435888290405,0.9636980295181274,0.19495251774787903,0.5443000793457031,0.6815131306648254
-0.3228764832019806,-1.47648286819458,1.342599868774414,0.9827401041984558,0.9101594686508179,-0.44569459557533264
0.45030292868614197,-0.9726241230964661,2.430666208267212,0.6377077698707581,0.014727108180522919,-0.4308580458164215
-0.196153461933136,-0.38019999861717224,1.168208122253418,-0.3786519467830658,-0.5869208574295044,0.2517896294593811
0.24726420640945435,-0.5353042483329773,0.9506741166114807,-0.040960945188999176,0.14542412757873535,0.5652766227722168
0.3829568326473236,-0.7275293469429016,1.0764554738998413,0.013155752792954445,0.3539726436138153,0.2621757984161377
0.33563941717147827,-0.7179299592971802,1.0616302490234375,-0.03993091732263565,0.16636735200881958,-0.020916473120450974
0.3766933083534241,-0.647085428237915,1.0309151411056519,-0.036465324461460114,0.04493095725774765,-0.11594267189502716
0.4928741455078125,-0.5745901465415955,1.063831090927124,-0.05557999759912491,0.04355383664369583,-0.0497591607272625
0.590397834777832,-0.505081832408905,1.040908694267273,-0.1305825114250183,0.14333510398864746,0.09860281646251678
0.5176670551300049,-0.44892653822898865,0.6937798857688904,-0.2931419312953949,0.3812597990036011,0.4213370680809021
0.3247819244861603,-0.4462564289569855,-0.04801343381404877,-0.6245406270027161,0.8549751043319702,1.070628046989441
0.5720232725143433,-0.1847396194934845,-0.7642253637313843,-0.6218318343162537,0.9518516063690186,2.3424856662750244
0.16591009497642517,0.11804219335317612,-0.3015308380126953,-0.23115068674087524,0.22867950797080994,2.617051124572754
0.09513906389474869,0.15547552704811096,0.30992865562438965,-0.5043469667434692,-0.04427441954612732,2.5012290477752686
0.10890256613492966,0.48564615845680237,0.3181573152542114,-0.907492458820343,-0.09418780356645584,2.207803249359131
0.11312205344438553,0.6143134832382202,0.2229101061820984,-1.104413628578186,-0.05320543795824051,1.9886709451675415
0.13398925960063934,0.5178807377815247,0.13963496685028076,-1.0758275985717773,-0.006535254418849945,1.8428705930709839
0.11019875854253769,0.35389867424964905,0.0373198539018631,-0.9231306910514832,0.032202161848545074,1.7216198444366455
0.06837278604507446,0.20439854264259338,-0.03022114932537079,-0.7502398490905762,0.05887449532747269,1.6016368865966797
