-0.8614636659622192,0.885380208492279,-0.9942638278007507,0.5810146927833557,0.8629160523414612,-0.6366965174674988
0.03531188517808914,0.11879574507474899,-0.030817434191703796,-0.593559980392456,0.07959292829036713,1.4557232856750488
0.049338020384311676,0.10047652572393417,0.026252612471580505,-0.4479152262210846,0.1204904317855835,1.2871874570846558
0.08976780623197556,0.1342114508152008,0.1669558733701706,-0.23337557911872864,0.19935506582260132,1.0557316541671753
0.13421283662319183,0.12842205166816711,0.5390740036964417,0.17782257497310638,0.37044501304626465,0.6374956965446472
0.008341049775481224,-0.2339959442615509,1.3998647928237915,0.9139926433563232,0.44922706484794617,-0.270579993724823
0.1933305263519287,-0.25679293274879456,2.527129888534546,0.6706634759902954,-0.30261683464050293,-0.7827958464622498
-0.16672146320343018,-0.17279604077339172,2.0057852268218994,0.3027242124080658,-1.0412712097167969,0.01993449404835701
0.34789860248565674,-0.21825993061065674,1.6631239652633667,0.27500930428504944,-0.4691084325313568,0.2808033525943756
0.03502792865037918,-0.295803964138031,1.159907579421997,-0.1709280014038086,0.26822930574417114,0.5320677757263184
0.196815624833107,-0.5659894347190857,1.1329164505004883,-0.1661224067211151,0.7630900740623474,0.21906159818172455
0.3308235704898834,-0.6556099057197571,1.083804726600647,-0.14265328645706177,0.5899492502212524,-0.04052655026316643
0.4330040514469147,-0.6321391463279724,1.0176103115081787,-0.09904221445322037,0.2737272381782532,-0.073481485247612
0.5130693912506104,-0.5857182145118713,0.9202709197998047,-0.09082446247339249,0.1476888656616211,0.04030301049351692
0.47645020484924316,-0.5646988749504089,0.5793754458427429,-0.194707989692688,0.27737247943878174,0.3240280747413635
0.38877546787261963,-0.5592257380485535,-0.08343063294887543,-0.4516822397708893,0.7004659175872803,0.8592069149017334
0.5728749632835388,-0.16712716221809387,-1.5106399059295654,-0.36206936836242676,1.0538957118988037,2.2668769359588623
0.4275702238082886,-0.857787549495697,0.07317955791950226,-0.2649778425693512,0.47427162528038025,2.261500358581543
0.1784071922302246,-0.3574097454547882,0.20945878326892853,-0.5484796166419983,0.2579050660133362,2.0899972915649414
-0.024913379922509193,0.4714762270450592,0.314635694026947,-0.8044264316558838,0.11701654642820358,1.9197936058044434
0.047949083149433136,0.8207077980041504,0.2789831757545471,-1.009793758392334,0.06214427202939987,1.8219722509384155
0.15284566581249237,0.7652955055236816,0.17441919445991516,-1.05864417552948,0.05549965798854828,1.7417935132980347
0.19104717671871185,0.573600709438324,0.049089983105659485,-0.9596022367477417,0.0756225660443306,1.6613682508468628
0.15368695557117462,0.377008855342865,-0.02370719611644745,-0.7903075814247131,0.08847759664058685,1.5621511936187744
0.10364889353513718,0.2320404052734375,-0.020097121596336365,-0.614310085773468,0.11423702538013458,1.4430019855499268
0.08382067084312439,0.15896672010421753,0.04905928671360016,-0.4155168831348419,0.16912029683589935,1.284303903579712
0.10500021278858185,0.13561105728149414,0.2244681566953659,-0.12012844532728195,0.26581716537475586,1.0298594236373901
0.14562591910362244,0.005354933440685272,0.7001729011535645,0.37607458233833313,0.4325999319553375,0.5007852911949158
-0.016272539272904396,-0.5408336520195007,1.552558422088623,1.1196744441986084,0.3045375347137451,-0.5971503853797913
-0.6190171241760254,-0.09451695531606674,1.4943400621414185,0.3937874436378479,-0.8403722047805786,-0.5032492876052856
-0.25210389494895935,-0.1848004162311554,1.1748058795928955,0.3762105107307434,-0.8080036640167236,0.22637604176998138
0.19969329237937927,-0.35404813289642334,1.1806405782699585,0.25089725852012634,-0.18762069940567017,0.46439024806022644
0.33413803577423096,-0.4900456368923187,1.2913802862167358,0.018113011494278908,0.23585808277130127,0.3081071972846985
0.3511553704738617,-0.5521469712257385,1.2824695110321045,-0.1280260980129242,0.34966841340065,0.05845918133854866
0.40850117802619934,-0.5862324237823486,1.212743878364563,-0.15538644790649414,0.30524492263793945,-0.06295518577098846
0.4776114523410797,-0.61616450548172,1.1618034839630127,-0.15091651678085327,0.22731295228004456,-0.036110829561948776
0.4824913442134857,-0.6172300577163696,1.054137945175171,-0.14354729652404785,0.2475053369998932,0.09668754041194916
0.3323535621166229,-0.636688232421875,0.6089209318161011,-0.23308245837688446,0.41959765553474426,0.48193708062171936
0.13814355432987213,-0.7042480111122131,-0.3379281759262085,-0.4798184335231781,0.8592930436134338,1.2931512594223022
0.7918980717658997,-0.8174262642860413,-1.2907453775405884,0.01421269215643406,0.8081569671630859,2.381539821624756
0.06813005357980728,-0.25838714838027954,0.08714284002780914,-0.11591211706399918,0.5479027032852173,2.349564552307129
0.09204448014497757,0.36663031578063965,0.2619895935058594,-0.6363384127616882,0.3428856134414673,2.205477714538574
0.1419478803873062,0.866960346698761,0.2991185784339905,-1.067486047744751,0.12208863347768784,2.014974594116211
0.22722655534744263,0.9422703981399536,0.26907771825790405,-1.2279274463653564,0.019760631024837494,1.8805474042892456
0.2833018898963928,0.7656731605529785,0.18805848062038422,-1.1394026279449463,0.04583044350147247,1.7713030576705933
0.26374462246894836,0.5297101736068726,0.09947808086872101,-0.8913792967796326,0.13151085376739502,1.6462944746017456
0.19142574071884155,0.31652918457984924,0.10180866718292236,-0.561947226524353,0.255325049161911,1.4792189598083496
0.12993253767490387,0.12830784916877747,0.2798607349395752,-0.11353787034749985,0.42270100116729736,1.1524298191070557
0.0952504500746727,-0.275285542011261,0.8040895462036133,0.5282304286956787,0.5779078006744385,0.4485282301902771
0.09726367145776749,-0.5250008702278137,1.7362178564071655,0.851031482219696,0.34334447979927063,-0.9754039645195007
-0.5328264832496643,-0.20277655124664307,1.4728350639343262,0.278678297996521,-0.9034573435783386,-0.09597502648830414
-0.02852451242506504,-0.28203174471855164,1.21163010597229,0.3134988844394684,-0.7588104009628296,0.49684053659439087
0.28714266419410706,-0.472468763589859,1.3067147731781006,0.2778356671333313,-0.1354466676712036,0.41050300002098083
0.26848453283309937,-0.5570273399353027,1.3754551410675049,0.08663024753332138,0.13321274518966675,0.15019230544567108
0.26278284192085266,-0.5553200244903564,1.3335282802581787,-0.05238441377878189,0.20760726928710938,-0.03748379275202751
0.3511207401752472,-0.5610863566398621,1.2589313983917236,-0.09760729223489761,0.21791282296180725,-0.07888956367969513
0.44526219367980957,-0.5947278738021851,1.2007888555526733,-0.11728871613740921,0.21445530652999878,-0.007384192198514938
0.43407127261161804,-0.5967362523078918,1.0543782711029053,-0.13110631704330444,0.2946305274963379,0.153394415974617
0.25912532210350037,-0.6324638724327087,0.5163261890411377,-0.2573547065258026,0.4989580512046814,0.6017616391181946
0.07478683441877365,-0.7233538627624512,-0.5289386510848999,-0.48045799136161804,0.9657503962516785,1.492636799812317
0.5490975975990295,-0.5390265583992004,-0.8946387767791748,0.20032164454460144,0.7087398767471313,2.3043646812438965
0.3586210012435913,-0.36035987734794617,0.08028735220432281,-0.18431171774864197,0.5659009218215942,2.321664810180664
0.15277302265167236,0.3531917929649353,0.2711073160171509,-0.7126581072807312,0.33278584480285645,2.1565675735473633
0.12667234241962433,0.8818683624267578,0.3182659149169922,-1.0789544582366943,0.10741204768419266,1.9780665636062622
0.20407924056053162,0.9444084763526917,0.26719939708709717,-1.199846863746643,0.01714950054883957,1.858761191368103
0.2657001316547394,0.7600710391998291,0.16309794783592224,-1.1001455783843994,0.044558219611644745,1.7555688619613647
0.25738558173179626,0.5342973470687866,0.06967629492282867,-0.8623498678207397,0.13766473531723022,1.628383994102478
0.18827968835830688,0.33636584877967834,0.08502986282110214,-0.5454968214035034,0.2530631721019745,1.4555326700210571
0.13081172108650208,0.17487576603889465,0.2826581597328186,-0.10338778048753738,0.4187926948070526,1.1315025091171265
0.09231162816286087,-0.21378949284553528,0.8291468620300293,0.5378362536430359,0.5861942172050476,0.4372386038303375
0.054022110998630524,-0.4890630543231964,1.7654141187667847,0.8802539706230164,0.37599602341651917,-0.9871572852134705
-0.6233574151992798,-0.17754164338111877,1.5186861753463745,0.30548232793807983,-0.8602722883224487,-0.08977305889129639
-0.0980527326464653,-0.2713397443294525,1.2412188053131104,0.3395324945449829,-0.7553781270980835,0.5069630742073059
0.2542687952518463,-0.4831559956073761,1.3170831203460693,0.3149910569190979,-0.1479828953742981,0.4205458164215088
0.25166842341423035,-0.5778824687004089,1.374961256980896,0.11463864892721176,0.1167338415980339,0.1598232239484787
0.25134530663490295,-0.577122151851654,1.328590989112854,-0.04289627820253372,0.19498544931411743,-0.03451095148921013
0.34443309903144836,-0.5794015526771545,1.2527258396148682,-0.09932143241167068,0.2132088840007782,-0.08498059213161469
0.445848673582077,-0.6045922636985779,1.1936571598052979,-0.12869563698768616,0.21337971091270447,-0.015909116715192795
0.447528600692749,-0.5992618203163147,1.0416111946105957,-0.14782056212425232,0.2979322075843811,0.15061022341251373
0.2907049357891083,-0.6317124962806702,0.4923548698425293,-0.28174713253974915,0.5071146488189697,0.6041749715805054
0.12165749818086624,-0.7126429677009583,-0.5407118797302246,-0.4999847710132599,0.9801079034805298,1.480245590209961
0.5517866611480713,-0.5319163799285889,-0.8970456719398499,0.19327127933502197,0.7398176193237305,2.2521655559539795
0.36578604578971863,-0.37700599431991577,0.08850736916065216,-0.19093021750450134,0.5880692005157471,2.2769312858581543
0.14042332768440247,0.34078502655029297,0.27651602029800415,-0.6986920237541199,0.34758293628692627,2.1283726692199707
0.10826834291219711,0.8732756972312927,0.32183390855789185,-1.0497726202011108,0.12360294908285141,1.965840220451355
0.19256341457366943,0.9391169548034668,0.263280987739563,-1.1693739891052246,0.0359937846660614,1.853613018989563
0.2580863833427429,0.758538007736206,0.1551898568868637,-1.0740834474563599,0.05124375969171524,1.7518564462661743
0.25735822319984436,0.5324534773826599,0.06651455909013748,-0.8415426015853882,0.13614767789840698,1.623652696609497
0.1969994604587555,0.33634480834007263,0.09171746671199799,-0.5281515717506409,0.25779110193252563,1.4504948854446411
0.13699404895305634,0.1666896641254425,0.29911190271377563,-0.07768543064594269,0.42619356513023376,1.1151400804519653
0.09601596742868423,-0.2536493241786957,0.8604640960693359,0.5755186080932617,0.585455060005188,0.40097543597221375
0.21256008744239807,-0.39847955107688904,1.809890627861023,0.787850022315979,0.5137537717819214,-0.559334397315979
-0.5723827481269836,-0.2022903859615326,1.5375608205795288,0.32641103863716125,-0.7045908570289612,-0.4613441824913025
-0.2568431794643402,-0.3180542290210724,1.2055370807647705,0.3441150188446045,-0.8512150049209595,0.2099548578262329
0.2010311782360077,-0.46516749262809753,1.2269976139068604,0.2965037226676941,-0.35044071078300476,0.39030200242996216
0.34617966413497925,-0.5443190336227417,1.3546829223632812,0.10898350924253464,0.03173442929983139,0.2518542408943176
0.34857290983200073,-0.5412580966949463,1.3743035793304443,-0.05562964826822281,0.1728317141532898,0.06406085193157196
0.393450528383255,-0.5361047983169556,1.3196911811828613,-0.11491353064775467,0.20850786566734314,-0.046261321753263474
0.46388718485832214,-0.5536283254623413,1.258882761001587,-0.12545272707939148,0.20056623220443726,-0.03845236822962761
0.48276740312576294,-0.5701372623443604,1.179076075553894,-0.12626352906227112,0.2146534025669098,0.058535654097795486
0.3614513576030731,-0.5687637329101562,0.8656981587409973,-0.1634400635957718,0.3672698140144348,0.3296518325805664
0.16090616583824158,-0.6255283951759338,0.02896486222743988,-0.3998410701751709,0.7176738977432251,1.033511996269226
0.526118278503418,-0.46974948048591614,-0.8627850413322449,-0.20685987174510956,1.001653790473938,2.097618341445923
0.33378714323043823,-0.67482590675354,-0.4893749952316284,0.033785514533519745,0.6407818794250488,2.3447890281677246
0.14099407196044922,-0.3387044370174408,0.22818903625011444,-0.31823644042015076,0.4682224690914154,2.2135701179504395
0.025468936190009117,0.4692641496658325,0.29525142908096313,-0.76801997423172,0.2660371661186218,2.021949291229248
0.11153168231248856,0.8833476305007935,0.28217214345932007,-1.0719059705734253,0.09858388453722,1.8805217742919922
0.23326700925827026,0.8724411725997925,0.20998233556747437,-1.1552375555038452,0.04245906323194504,1.7829076051712036
0.2833355963230133,0.690196692943573,0.11257858574390411,-1.0378837585449219,0.06314510852098465,1.681915283203125
0.2593103349208832,0.49370983242988586,0.05784901976585388,-0.8011476397514343,0.14643433690071106,1.5495612621307373
0.19172334671020508,0.33159688115119934,0.11702939867973328,-0.4818791449069977,0.26272252202033997,1.366815447807312
0.15413716435432434,0.19543635845184326,0.3824538588523865,-0.0006110765971243382,0.45567986369132996,1.0067967176437378
0.06571946293115616,-0.2532995045185089,1.0484552383422852,0.695888102054596,0.576694667339325,0.2120370864868164
-0.038662753999233246,-0.38479846715927124,1.911534309387207,0.8801578879356384,0.17375338077545166,-1.1215589046478271
-0.7385924458503723,-0.14255890250205994,1.510809063911438,0.24608516693115234,-0.9905557632446289,0.010008562356233597
-0.07730349153280258,-0.2541470229625702,1.224679708480835,0.3409309685230255,-0.7445825338363647,0.5645390748977661
0.2793799042701721,-0.49406906962394714,1.3171416521072388,0.3046114146709442,-0.08917225152254105,0.4114038348197937
0.2652827501296997,-0.5912348628044128,1.3610435724258423,0.07706686109304428,0.15337958931922913,0.13195930421352386
0.28024548292160034,-0.5859721899032593,1.3040690422058105,-0.0826437845826149,0.21844419836997986,-0.05611852928996086
0.3806324005126953,-0.5957750082015991,1.2329225540161133,-0.13305380940437317,0.23178952932357788,-0.07777054607868195
0.4755634665489197,-0.6125644445419312,1.1642320156097412,-0.15931165218353271,0.24701082706451416,0.017937351018190384
0.4324602782726288,-0.6001774072647095,0.8958264589309692,-0.20497435331344604,0.3781672418117523,0.2689312696456909
0.2820011079311371,-0.6403420567512512,0.16069002449512482,-0.4152536690235138,0.682350754737854,0.8804757595062256
0.1373203843832016,-0.8317772150039673,-0.9229609966278076,-0.5337561964988708,1.1810457706451416,1.873357892036438
0.5692298412322998,-0.6318548321723938,-0.4803035855293274,0.19263073801994324,0.6579478979110718,2.3272128105163574
0.40445515513420105,-0.26084592938423157,0.12622810900211334,-0.22813847661018372,0.4875398576259613,2.2996153831481934
0.14685764908790588,0.5159595012664795,0.27843207120895386,-0.7525270581245422,0.29282453656196594,2.1268937587738037
0.12385005503892899,0.9449253678321838,0.3150799870491028,-1.091894268989563,0.10575058311223984,1.9592787027359009
0.19688500463962555,0.9258669018745422,0.2521064281463623,-1.1732721328735352,0.04779285192489624,1.8461636304855347
0.24163146317005157,0.7173148989677429,0.13416747748851776,-1.046895980834961,0.0796111598610878,1.737542986869812
0.22749558091163635,0.4889938533306122,0.0453285276889801,-0.8045767545700073,0.16052629053592682,1.6048877239227295
0.16984015703201294,0.3082634210586548,0.07885724306106567,-0.49282193183898926,0.26610711216926575,1.4201115369796753
0.12826545536518097,0.16036349534988403,0.300245463848114,-0.04783359169960022,0.418307363986969,1.079251766204834
0.09272757917642593,-0.21916010975837708,0.8837410807609558,0.594588577747345,0.5545199513435364,0.35660219192504883
0.2305767834186554,-0.7063695788383484,1.665372371673584,0.9111034274101257,0.48639681935310364,-0.6206757426261902
-0.6519433259963989,-0.10673991590738297,1.5837397575378418,0.25858113169670105,-0.8724610805511475,-0.4485577642917633
-0.3091675937175751,-0.19477054476737976,1.2347556352615356,0.3433454632759094,-0.9203780889511108,0.2613704800605774
0.16188600659370422,-0.38509494066238403,1.2390798330307007,0.33709970116615295,-0.3176802694797516,0.4112173020839691
0.28695204854011536,-0.5068100094795227,1.3498241901397705,0.13504254817962646,0.08858313411474228,0.25092071294784546
0.2974267303943634,-0.5366193652153015,1.344799280166626,-0.04380420595407486,0.23232123255729675,0.05502675846219063
0.36228716373443604,-0.5558090806007385,1.2719402313232422,-0.11163846403360367,0.2606223523616791,-0.049603741616010666
0.4403664767742157,-0.5900917649269104,1.2027008533477783,-0.13329458236694336,0.24205723404884338,-0.02777911350131035
0.4515669643878937,-0.5992842316627502,1.0800350904464722,-0.13620880246162415,0.27837836742401123,0.09602068364620209
0.3130808174610138,-0.621146023273468,0.6327471733093262,-0.22357559204101562,0.44249382615089417,0.4689740836620331
0.14917615056037903,-0.6835079789161682,-0.31323909759521484,-0.4628291130065918,0.8617863655090332,1.261566400527954
0.9284821152687073,-0.46121421456336975,-1.2273000478744507,-0.016650116071105003,1.2335305213928223,2.250054359436035
0.11606461554765701,-0.35602688789367676,0.09127657115459442,-0.11509416252374649,0.5399919748306274,2.1206393241882324
0.0412922278046608,0.2148110568523407,0.3137279748916626,-0.5226970314979553,0.24112728238105774,2.0028533935546875
0.08622265607118607,0.7937104105949402,0.34159958362579346,-0.9111921191215515,0.07387406378984451,1.8752739429473877
0.19833184778690338,0.932336151599884,0.2773733139038086,-1.0711578130722046,0.0181126669049263,1.7921024560928345
0.29862627387046814,0.794870913028717,0.18767563998699188,-0.9847413897514343,0.07116793096065521,1.6849201917648315
0.3081853687763214,0.5826720595359802,0.15328365564346313,-0.7061321139335632,0.2000945806503296,1.5217262506484985
0.2586791515350342,0.3437778055667877,0.3193284869194031,-0.2428634911775589,0.4204878509044647,1.2192673683166504
0.16077902913093567,-0.22259461879730225,0.8686810731887817,0.46695297956466675,0.6443088054656982,0.5063406825065613
-0.263509601354599,-0.533781111240387,1.515815258026123,0.7723211646080017,0.20242202281951904,-0.671796977519989
-0.515160083770752,-0.31962287425994873,1.4763606786727905,0.4567098319530487,-0.5407918691635132,-0.29219189286231995
-0.10593553632497787,-0.3569936454296112,1.3239609003067017,0.3557776212692261,-0.5833730697631836,0.27523273229599
0.29390162229537964,-0.4748036563396454,1.3954181671142578,0.25808313488960266,-0.17441633343696594,0.3894035518169403
0.39654913544654846,-0.5515216588973999,1.4628938436508179,0.09433086961507797,0.0802413746714592,0.23064546287059784
0.390348345041275,-0.5707635283470154,1.434895396232605,-0.03902889043092728,0.14983588457107544,0.035446781665086746
0.4200047254562378,-0.5732371807098389,1.3639779090881348,-0.09247378259897232,0.14848384261131287,-0.06560669839382172
0.4656440019607544,-0.5850459337234497,1.3031280040740967,-0.10713589936494827,0.1350225806236267,-0.04055352136492729
0.45915231108665466,-0.5940530896186829,1.1960642337799072,-0.11606130748987198,0.19287839531898499,0.08346416056156158
0.3060239255428314,-0.6105688214302063,0.7553204894065857,-0.20737379789352417,0.4107851982116699,0.45737287402153015
0.1335301548242569,-0.6842297911643982,-0.2512785792350769,-0.48606589436531067,0.8875154256820679,1.3088191747665405
0.8543363809585571,-0.6625462770462036,-1.2903562784194946,0.008057648316025734,1.2919504642486572,2.334184169769287
0.11142046004533768,-0.3520534932613373,0.10517998039722443,-0.0789971724152565,0.6242365837097168,2.2354886531829834
0.04026017338037491,0.24257999658584595,0.320290744304657,-0.5039822459220886,0.32950714230537415,2.1173417568206787
0.08579767495393753,0.8092291951179504,0.3182147741317749,-0.9142950177192688,0.14561112225055695,1.9730039834976196
0.20460526645183563,0.9424816966056824,0.2520396113395691,-1.093851923942566,0.046930260956287384,1.8633328676223755
0.3003314137458801,0.8038027286529541,0.17012907564640045,-1.0208230018615723,0.05608901381492615,1.7410473823547363
0.3073333501815796,0.5958195328712463,0.13506463170051575,-0.7630438208580017,0.15821224451065063,1.5735011100769043
0.22837205231189728,0.3761010766029358,0.26790064573287964,-0.3439120948314667,0.3303528428077698,1.303626298904419
0.15318667888641357,-0.07005465775728226,0.7179346084594727,0.29597005248069763,0.6020320653915405,0.7005037665367126
-0.2178199291229248,-0.8478250503540039,1.408833622932434,1.0527515411376953,0.567517876625061,-0.3668113350868225
-0.6228739023208618,-0.2059721052646637,1.5873286724090576,0.38306018710136414,-0.5314747095108032,-0.46071285009384155
-0.29978281259536743,-0.22854748368263245,1.3491995334625244,0.3123418688774109,-0.6978634595870972,0.13880497217178345
0.20908242464065552,-0.3964807987213135,1.352980136871338,0.2937038838863373,-0.28063294291496277,0.3486312925815582
0.4015316963195801,-0.5155044198036194,1.4384750127792358,0.1381300985813141,0.04045144468545914,0.24994595348834991
0.42042145133018494,-0.5557831525802612,1.431459903717041,-0.021578973159193993,0.14339590072631836,0.07372178137302399
0.4434247314929962,-0.5684535503387451,1.3666961193084717,-0.09526566416025162,0.15769550204277039,-0.0389334075152874
0.4748169779777527,-0.5862863659858704,1.303877353668213,-0.11897758394479752,0.15092910826206207,-0.031341563910245895
0.4623318612575531,-0.595294713973999,1.1864992380142212,-0.1278172731399536,0.2140899896621704,0.08454541862010956
0.31258097290992737,-0.6138563752174377,0.7266566753387451,-0.2273164987564087,0.4270045757293701,0.4637235999107361
0.14851681888103485,-0.685126006603241,-0.27738553285598755,-0.5045695304870605,0.9066667556762695,1.3109484910964966
